TPD file name: volfrac_0.4_filtrad_1.1_p_0.500_eta_0.5.tpd (v2007)
===============================================================================

```
Domain discretisation (NUM_ELEM_X x NUM_ELEM_Y) = 60 x 20
Element type (ELEM_K) = Q4
Filter radius (FILT_RAD) = 1.1
Number of iterations (NUM_ITER) = 250
Problem type (PROB_TYPE) = comp
Problem name (PROB_NAME) = volfrac_0.4_filtrad_1.1_p_0.500_eta_0.5
Continuation of penalisation factor (P_FAC) not specified
GSF not active
Damping factor (ETA) = 0.50
No passive elements (PASV_ELEM) specified
No active elements (ACTV_ELEM) specified
```

-------------------------------------------------------------------------------
 Iter | Obj. func.   | Vol.  | Change     | P_FAC | Q_FAC | Ave ETA | S-V frac. 
 183  | 1.537629e+02 | 0.400 | 5.5077e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 184  | 1.537629e+02 | 0.400 | 1.2627e-11 | 0.500 | 1.000 |  0.500  |  0.172 
 185  | 1.537629e+02 | 0.400 | 7.2873e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 186  | 1.537629e+02 | 0.400 | 9.8640e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 187  | 1.537629e+02 | 0.400 | 7.4126e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 188  | 1.537629e+02 | 0.400 | 8.8431e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 189  | 1.537629e+02 | 0.400 | 7.3059e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 190  | 1.537629e+02 | 0.400 | 7.1834e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 191  | 1.537629e+02 | 0.400 | 8.4692e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 192  | 1.537629e+02 | 0.400 | 8.5122e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 193  | 1.537629e+02 | 0.400 | 6.8506e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 194  | 1.537629e+02 | 0.400 | 6.4966e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 195  | 1.537629e+02 | 0.400 | 9.1692e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 196  | 1.537629e+02 | 0.400 | 7.6571e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 197  | 1.537629e+02 | 0.400 | 6.6384e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 198  | 1.537629e+02 | 0.400 | 7.7327e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 199  | 1.537629e+02 | 0.400 | 7.0145e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 200  | 1.537629e+02 | 0.400 | 6.8684e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 201  | 1.537629e+02 | 0.400 | 6.5971e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 202  | 1.537629e+02 | 0.400 | 1.0351e-11 | 0.500 | 1.000 |  0.500  |  0.172 
 203  | 1.537629e+02 | 0.400 | 8.5427e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 204  | 1.537629e+02 | 0.400 | 7.4828e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 205  | 1.537629e+02 | 0.400 | 7.4152e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 206  | 1.537629e+02 | 0.400 | 9.5149e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 207  | 1.537629e+02 | 0.400 | 8.6657e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 208  | 1.537629e+02 | 0.400 | 7.6258e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 209  | 1.537629e+02 | 0.400 | 8.3333e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 210  | 1.537629e+02 | 0.400 | 6.9633e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 211  | 1.537629e+02 | 0.400 | 5.8897e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 212  | 1.537629e+02 | 0.400 | 7.3279e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 213  | 1.537629e+02 | 0.400 | 7.6940e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 214  | 1.537629e+02 | 0.400 | 6.8540e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 215  | 1.537629e+02 | 0.400 | 9.0171e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 216  | 1.537629e+02 | 0.400 | 7.2673e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 217  | 1.537629e+02 | 0.400 | 7.6198e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 218  | 1.537629e+02 | 0.400 | 8.6466e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 219  | 1.537629e+02 | 0.400 | 7.7507e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 220  | 1.537629e+02 | 0.400 | 1.0203e-11 | 0.500 | 1.000 |  0.500  |  0.172 
 221  | 1.537629e+02 | 0.400 | 7.0771e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 222  | 1.537629e+02 | 0.400 | 7.0329e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 223  | 1.537629e+02 | 0.400 | 6.9573e-12 | 0.500 | 1.000 |  0.500  |  0.172 
