TPD file name: volfrac_0.4_filtrad_1.1_p_5.000_eta_0.5.tpd (v2007)
===============================================================================

```
Domain discretisation (NUM_ELEM_X x NUM_ELEM_Y) = 60 x 20
Element type (ELEM_K) = Q4
Filter radius (FILT_RAD) = 1.1
Number of iterations (NUM_ITER) = 250
Problem type (PROB_TYPE) = comp
Problem name (PROB_NAME) = volfrac_0.4_filtrad_1.1_p_5.000_eta_0.5
Continuation of penalisation factor (P_FAC) not specified
GSF not active
Damping factor (ETA) = 0.50
No passive elements (PASV_ELEM) specified
No active elements (ACTV_ELEM) specified
```

-------------------------------------------------------------------------------
 Iter | Obj. func.   | Vol.  | Change     | P_FAC | Q_FAC | Ave ETA | S-V frac. 
 160  | 2.525223e+02 | 0.400 | 3.8952e-04 | 5.000 | 1.000 |  0.500  |  0.797 
 161  | 2.525223e+02 | 0.400 | 3.3397e-04 | 5.000 | 1.000 |  0.500  |  0.797 
 162  | 2.525223e+02 | 0.400 | 2.8670e-04 | 5.000 | 1.000 |  0.500  |  0.797 
 163  | 2.525223e+02 | 0.400 | 2.4625e-04 | 5.000 | 1.000 |  0.500  |  0.797 
 164  | 2.525223e+02 | 0.400 | 2.1174e-04 | 5.000 | 1.000 |  0.500  |  0.797 
 165  | 2.525223e+02 | 0.400 | 1.8213e-04 | 5.000 | 1.000 |  0.500  |  0.797 
 166  | 2.525223e+02 | 0.400 | 1.5681e-04 | 5.000 | 1.000 |  0.500  |  0.797 
 167  | 2.525223e+02 | 0.400 | 1.3504e-04 | 5.000 | 1.000 |  0.500  |  0.797 
 168  | 2.525223e+02 | 0.400 | 1.1639e-04 | 5.000 | 1.000 |  0.500  |  0.797 
 169  | 2.525222e+02 | 0.400 | 1.0033e-04 | 5.000 | 1.000 |  0.500  |  0.797 
 170  | 2.525222e+02 | 0.400 | 8.7148e-05 | 5.000 | 1.000 |  0.500  |  0.797 
 171  | 2.525222e+02 | 0.400 | 7.6732e-05 | 5.000 | 1.000 |  0.500  |  0.797 
 172  | 2.525222e+02 | 0.400 | 6.7586e-05 | 5.000 | 1.000 |  0.500  |  0.797 
 173  | 2.525222e+02 | 0.400 | 5.9517e-05 | 5.000 | 1.000 |  0.500  |  0.797 
 174  | 2.525222e+02 | 0.400 | 5.2421e-05 | 5.000 | 1.000 |  0.500  |  0.797 
 175  | 2.525222e+02 | 0.400 | 4.6163e-05 | 5.000 | 1.000 |  0.500  |  0.797 
 176  | 2.525222e+02 | 0.400 | 4.0664e-05 | 5.000 | 1.000 |  0.500  |  0.797 
